BaseOfCode,BaseOfData,Characteristics,DllCharacteristics,Entropy,FileAlignment,FormatedTimeDateStamp,Identify,ImageBase,ImportedDlls,ImportedSymbols,MD5,Machine,Name,NumberOfRvaAndSizes,NumberOfSections,NumberOfSymbols,PointerToSymbolTable,SHA1,Size,SizeOfCode,SizeOfHeaders,SizeOfImage,SizeOfInitializedData,SizeOfUninitializedData,TimeDateStamp,Label
-0.05651055279779602,-0.19668237867864288,-0.04842805395668263,0.007952343808703506,-0.8233773985618512,-0.34380091884134906,8482,0,-0.09539778327368421,4103,5148,15201,-0.03991827386090247,12035,0.007676426196633039,0.0857963647086773,-0.021169544669004118,-0.037744156211193876,7333,-0.14086098899671382,-0.2019080706282089,-0.2986124959534721,-0.07753941189226464,-0.08730739422298679,-0.0534512102660526,0.8648117977213429,0
-0.05651055279779602,1.7035023468741906,-0.04501345640154664,0.007952343808703506,-0.46445313722966114,-0.34380091884134906,9801,0,-0.09539778327368421,168,2105,6235,-0.03991827386090247,13530,0.007676426196633039,0.6973251784302069,-0.021169544669004118,-0.037744156211193876,7945,-0.10283662255878866,1.9046320655679787,-0.2986124959534721,0.09086980091377543,-0.07968960240132064,-0.0534512102660526,0.9255168890455285,0
-0.04702291284758032,-0.19668237867864288,-0.9225650280714948,1.0950384265071649,-1.2857238119766408,-0.34380091884134906,6710,61,-0.5957840070886139,2153,3884,8697,-0.03991827386090247,7857,0.007676426196633039,-0.5257324490128523,-0.021169544669004118,-0.037744156211193876,11106,-0.14098254020876547,-0.20814918439520214,-0.2986124959534721,-0.07712915802428404,-0.08749169563802711,-0.0534512102660526,0.6438271604824164,0
-0.04702291284758032,-0.16825068702448576,-0.07233023684263452,1.0970367465121253,-0.09419279388228184,-0.34380091884134906,8100,62,-0.09539778327368421,2153,3883,12676,-0.03991827386090247,1466,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,16442,-0.14027891786519267,-0.176943615560236,-0.7939818827061297,-0.07507788868438099,-0.08773743085808086,-0.0534512102660526,0.8536432264412813,0
-0.05651055279779602,0.34351976275034224,-0.9225650280714948,1.031092186348432,0.6314676223816733,-0.34380091884134906,6331,67,-0.5957840070886139,1001,7183,13157,-0.03991827386090247,16477,0.007676426196633039,0.0857963647086773,-0.021169544669004118,-0.037744156211193876,7787,-0.0905048270286662,0.3975673306750878,-0.2986124959534721,-0.007386000467580467,-0.03429002049639087,-0.0534512102660526,0.435224136447795,0
-0.05651055279779602,-0.19431307104079645,-0.9211778478147208,-1.0351706987806288,1.3482407991662746,-0.34380091884134906,345,108,-0.5957840070886139,1051,668,9407,-0.03991827386090247,7689,0.007676426196633039,0.0857963647086773,-0.021169544669004118,-0.037744156211193876,9266,0.04682841713358516,-0.19960871292457982,-0.2986124959534721,-0.06851382679669124,-0.07342335428995009,-0.051497966446638135,-0.8284535414291201,0
-0.05651055279779602,-0.18483584048941074,-0.04842805395668263,-1.0151874987310248,-0.4221955876801037,-0.34380091884134906,4888,0,-0.09539778327368421,4498,4900,14632,-0.03991827386090247,15071,0.007676426196633039,0.6973251784302069,-0.021169544669004118,-0.037744156211193876,2365,-0.14056579319601695,-0.1904112821100635,-0.2986124959534721,-0.07610352335433251,-0.0863244533427718,-0.0534512102660526,0.3960669170945079,0
-0.04702291284758032,-0.1635120717487929,-0.04842805395668263,1.0950384265071649,-1.0864769895664492,2.8972025285274916,3583,62,1.5930334109232698,2153,3883,546,-0.03991827386090247,10792,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,5508,-0.14018377510099747,-0.16741770507377265,2.6736038245624734,-0.07466763481640037,-0.08700022519791961,-0.0534512102660526,-0.049069020256431145,0
-0.05651055279779602,-0.20142099395433571,-0.9225650280714948,-1.0351706987806288,-0.05337526632128446,-0.34380091884134906,1206,0,-0.6036025418357222,6045,2588,8512,-0.03991827386090247,3095,0.007676426196633039,1.3088539921517366,-0.021169544669004118,-0.037744156211193876,10643,-0.13947762044050693,-0.12898558345597227,-0.2986124959534721,-0.07097535000457489,-0.08626301953775838,-0.0534512102660526,-0.26797446005866365,0
-0.05651055279779602,-0.08769422733770728,-0.9225650280714948,1.031092186348432,1.3430978460499412,-0.34380091884134906,7244,67,-0.5957840070886139,1070,1982,3060,-0.03991827386090247,13637,0.007676426196633039,0.6973251784302069,-0.021169544669004118,-0.037744156211193876,1400,0.14931485517028392,-0.08234147003949657,-0.2986124959534721,1.2079910834249743,2.970683117930855,-0.0534512102660526,0.7609654780581854,0
-0.05651055279779602,0.002339462900456899,-0.04842805395668263,0.007952343808703506,-0.07948761072950226,-0.34380091884134906,8394,0,-0.09539778327368421,3501,7856,11203,-0.03991827386090247,11949,0.007676426196633039,0.6973251784302069,-0.021169544669004118,-0.037744156211193876,16318,-0.13596999974987362,0.018173309576289074,-0.2986124959534721,-0.05518057608732144,-0.0752663684403532,-0.0534512102660526,0.8648111778055896,0
-0.04702291284758032,-0.016614998202314508,-0.04842805395668263,1.0950384265071649,-0.19229077937288103,-0.34380091884134906,8054,61,-0.5957840070886139,2153,3883,7778,-0.03991827386090247,11026,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,12673,-0.137292230940495,-0.007448104835577856,-0.7939818827061297,-0.06194976490900149,-0.08773743085808086,-0.0534512102660526,0.8489020185408835,0
-0.05651055279779602,-0.19194376340295002,-0.04842805395668263,-1.0151874987310248,-0.17740021765740246,-0.34380091884134906,2352,0,1.4252451731758033,5710,7361,13202,-0.03991827386090247,11044,0.007676426196633039,-0.5257324490128523,-0.021169544669004118,-0.037744156211193876,12619,-0.14082626007898477,-0.1992802332526328,-0.2986124959534721,-0.07753941189226464,-0.08749169563802711,-0.0534512102660526,-0.2679384434657218,0
-0.05651055279779602,-0.1635120717487929,-0.9211778478147208,-1.0351706987806288,1.3382356846494317,2.8972025285274916,170,12,-0.5957840070886139,982,1655,1445,-0.03991827386090247,9931,0.007676426196633039,-0.5257324490128523,-0.021169544669004118,-0.037744156211193876,760,0.1934032162273036,-0.16478986769819656,2.6736038245624734,-0.025642297592717578,0.031444150867986465,-0.0534512102660526,-1.3912780100114452,0
-0.04702291284758032,0.1302820753441639,-0.04842805395668263,1.0950384265071649,-0.28378863245315983,-0.34380091884134906,8975,61,-0.5957840070886139,2153,3883,9120,-0.03991827386090247,10692,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,9968,-0.13460399565253128,0.15547781245014006,-0.7939818827061297,-0.049231895001602605,-0.08773743085808086,-0.0534512102660526,0.8650486209089299,0
-0.04702291284758032,0.17292961282539956,-0.04842805395668263,1.0950384265071649,-1.1321664333116677,2.8972025285274916,3909,61,-0.5957840070886139,2153,3883,1289,-0.03991827386090247,13724,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,16579,-0.13360843334429873,0.20573520225803288,2.6736038245624734,-0.045539610189777126,-0.08700022519791961,-0.0534512102660526,-0.04903829600211077,0
-0.05651055279779602,-0.19194376340295002,-0.9225650280714948,2.05423202888816,-0.32484533412496996,-0.34380091884134906,9665,67,-0.5957840070886139,459,1114,10222,-0.03991827386090247,3597,0.007676426196633039,0.0857963647086773,-0.021169544669004118,-0.037744156211193876,1717,-0.14076837854943636,-0.19829479423679178,-0.2986124959534721,-0.07712915802428404,-0.08693879139290618,-0.0534512102660526,0.9132314293855096,0
-0.05651055279779602,-0.19668237867864288,-0.04842805395668263,-1.0151874987310248,-0.5701917155018735,-0.34380091884134906,2263,0,1.4302093222215864,2409,5023,679,-0.03991827386090247,14167,0.007676426196633039,-0.5257324490128523,-0.021169544669004118,-0.037744156211193876,2699,-0.140889929761488,-0.20322198931599694,-0.2986124959534721,-0.07774453882625494,-0.08743026183301367,-0.0534512102660526,-0.2679389096833545,1
0.33248268516104784,-0.0047684600130823785,-0.9224583218978968,-1.0351706987806288,1.2279758051141072,-0.34380091884134906,4074,131,-0.5957840070886139,732,2338,13541,-0.03991827386090247,16763,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,3253,-0.13900299189821003,-0.09646609593321809,2.6736038245624734,-0.06133438410703058,-0.08700022519791961,0.26688077611791966,0.18376904147187426,1
2.58105335336217,0.6610069862217633,2.589028438865072,-1.0351706987806288,1.2452204990996423,-0.34380091884134906,10,133,-0.5957840070886139,790,2369,16245,-0.03991827386090247,10332,0.007676426196633039,-1.137261262734382,-0.021169544669004118,-0.037744156211193876,1151,-0.13678866163342387,0.01915874859213011,2.6736038245624734,-0.003283461787774375,-0.08601728431770463,2.118555916922833,-3.027031474622788,1
